place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Raku,5,,2024,,1,0.0
Raku,5,,2024,,1,0.0
Raku,3,"It was good. The fried chick is very skipable. Udon broth was on the sweet side, but clean.  That said, I do not think it is worth the lines or wait.",2024,good fri chick skipabl udon broth sweet side clean worth line wait,0,0.8591
Raku,4,,2024,,1,0.0
Raku,4,,2024,,1,0.0
Raku,5,"I would come back specifically for this one item: Get the Kani Ankake Udon (egg drop soup broth udon with fresh crab). So unique, never seen anything like it before. It comes out VERY hot so dont burn your tongue!",2024,back specif item kani ankak udon egg drop soup broth udon fresh crab uniqu hot dont burn tongu,1,0.0516
Raku,2,"Udon is good, but other dishes such as katsu don and fried chicken are very disappointing. Meat quality is not good.",2024,udon good dish katsu don fri chicken disappoint meat qualiti good,-1,0.4767
Raku,5,,2024,,1,0.0
Raku,1,,2024,,-1,0.0
Raku,5,"BEST FRIED CHICKEN IN TEH WORLD AND THE MOST DELICIOUS TAN TAN RAME, PORTIONS BIG ENOUGH TO SHARE",2024,fri chicken teh world delici tan tan rame portion big share,1,0.296
Raku,5,"This is my first time having udon, and I m glad I was able to experience it here. It was especially good on a cold night and really helped warm you up. Would recommend to annual and looking forward to coming back.",2024,time udon glad experi good cold night help warm recommend annual forward come back,1,0.9001
Raku,5,Food was excellent and Lin is a lifesaver as I needed my phone charged so he saved the day.,2024,food excel lin lifesav need phone charg save day,1,0.7351
Raku,4,I used to be a loyal customer of yours on Uber Eats. Too sad cant order from you guys any more ;(,2024,loyal custom uber eat sad order guy,1,-0.0717
Raku,5,,2024,,1,0.0
Raku,5,Tasty Udon!,2024,tasti udon,1,0.0
Raku,3,"Good udon but horrible service, inattentive when setting my drink down so spilt a bit but she didnt even notice because she just turned around right away. They said we have the table for two hours yet kick us out after one hour: the next reservation is here and shoved us the check. I havent even finished my drink or the complimentary frozen grape, so rude.",2024,good udon horribl servic inattent set drink spilt bit didnt notic turn tabl hour kick hour reserv shove check havent finish drink complimentari frozen grape rude,0,-0.0258
Raku,4,,2024,,1,0.0
Raku,5,"The best udon restaurant in NYC. Their noodle is fresh and chewy. The soup is very flavorful and even though it is quite pricey but worth the money. But the way they eat us is awkward because a long table will be shared with 5 couples. To prevent that, You should make the reservation before coming",2024,udon restaur nyc noodl fresh chewi soup flavor pricey worth money eat awkward long tabl share coupl prevent make reserv come,1,0.5994
Raku,5,,2024,,1,0.0
Raku,5,"The best udon Ive had in NYC so far. The noodles are sublime, chewy yet tender. The niku is my favorite but the hamaguri is also great if you like clams. If you want to get something different, the mapo tofu is good (more of a sauce than a broth though fwiw). Didnt care for mochi or tempura in udon personally so Id skip the chikara. As for the non-udon parts of the menu: You might think the cucumbers are expensive but I think its a must-try - the sauce is, in a word, electric. Chawanmushi is a bit of a splurge but if you like eggs/custard/    and seafood I think its definitely worth it.",2024,udon ive nyc noodl sublim chewi tender niku favorit hamaguri great clam mapo tofu good sauc broth fwiw didnt care mochi tempura udon person id skip chikara udon part menu cucumb expens sauc word electr chawanmushi bit splurg egg custard seafood worth,1,0.7409
Raku,5,Best place for udon and chawanmushi,2024,place udon chawanmushi,1,0.0
Raku,4,"I had the gyunan and the meat was super good. The app chicken was very nice, crunchy, and juicy.",2024,gyunan meat super good app chicken nice crunchi juici,1,0.8625
Raku,5,,2024,,1,0.0
Raku,4,,2024,,1,0.0
Raku,1,"I come here often, sometimes with people sometimes by myself.. never had an issue until today. Very unfortunate that I had a reservation, received a text saying my table is ready, yet I m told I still have to wait 20min for a seat because I m eating solo, makes no sense. Do better Raku.",2024,peopl issu today unfortun reserv receiv text tabl readi told wait min seat eat solo make sens raku,-1,0.0
Raku,5,,2024,,1,0.0
Raku,5,"Its a must hit spot for udon. The price is great for such excellent quality of food and the portion is great. You really can t go the niku udon, the broth is rich and filled with umami, but the star is really the beef short rib and tendon. On a cold winter day in New York? It really hits the spot.",2024,hit spot udon price great excel qualiti food portion great niku udon broth rich fill umami star beef short rib tendon cold winter day york hit spot,1,0.9413
Raku,5,Very friendly server and the udon noodle was chewy!,2024,friendli server udon noodl chewi,1,0.0
Raku,4,,2024,,1,0.0
Raku,5,Really stand out lunch.  Excellent flavors and service.  Reminded me of Japan. Also extremely affordable.  Highly recommend,2024,stand lunch excel flavor servic remind japan extrem afford highli recommend,1,0.6705
Raku,5,"Beyond this world! Tokyo experience in NYC! Worth to wait for 1,5 hours. Highly recommend.",2024,world tokyo experi nyc worth wait hour highli recommend,1,0.5267
Raku,5,Every Udon was great!,2024,udon great,1,0.6249
Raku,5,"Niku udon (beef short ribs, honeycomb tripe, tendon) is one of the best bowls of noodle soup in the city. A party of one or two will likely be able to snag a seat at the bar without much of a wait on a late weekday afternoon (3 or 4pm).",2024,niku udon beef short rib honeycomb tripe tendon bowl noodl soup citi parti snag seat bar wait late weekday afternoon pm,1,0.0
Raku,5,,2024,,1,0.0
Raku,5,We really enjoyed their udon and tempura and gyoza.,2024,enjoy udon tempura gyoza,1,0.4939
Raku,5,"My only complaint is this place is quite popular haha on the weekends you will definitely be waiting but I think its worth the wait this is my first time really deep diving udon and it definitely didnt disappoint I came for the fried chicken which was bomb as well but the udon was great clear light broth delicious bouncy noodles and excellent tempura, give it a try cause Im definitely returning for their other udons and more chicken.",2023,complaint place popular haha weekend wait worth wait time deep dive udon didnt disappoint fri chicken bomb udon great clear light broth delici bounci noodl excel tempura give im return udon chicken,1,0.9225
