place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,0dec7d90708d3a21691365e21a2fd9c2,1,"I understand it went viral. Went to restaurant after hearing story wanted to show support. Waited 40 mins to order. When I finally was able to order I was told that they were out of Mac, said it would be right up. Then the mom who worked register said it would be 20 mins after already waiting 40 mins I said I m okay that time it too long can I get it without mac I was told that if you want but it s the same price. The son is only one cooking I heard him mention that they were running low on Mac and cheese but no one really assisted. After all that the cashier who was also the mom was really nonchalant about how long waited. I said that 20 more minutes was too long for me to wait. And her response verbatim was  no it s not we went viral . Shameful that the validation of social media was more important than a customer who was waiting almost an hour to support. I will never go back and hopefully this review is an eye opener on how you should treat customers.",10 months ago,2023-05-28 16:55:07.040734,,,,20,16,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,9f4acef2da461e13fafff13ca6c788e1,1,Came all the way from  Brooklyn for a 12$  patty  frist thing the mac nd cheese was way over  cooked. Then they put the fat part of the oxtail in with gravy bye the time u get it its all soft nd    dont believe the hype...would I go back  tf not,10 months ago,2023-05-28 16:55:07.043006,,,,8,56,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,9cf09b7e4efa9e27e0406c43d1945583,5,Definitely coming back here again,10 months ago,2023-05-28 16:55:08.046256,,,,0,40,2,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,87d355b131b5f532024b5c2a68592f0b,5,"I came for the infamous Mac patty, and it was delicious the flavors is phenomenal I will definitely be coming back again soon",10 months ago,2023-05-28 16:55:08.053925,,,,0,29,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,3c346d297d88a9a37f4043e89406e3cf,3,,10 months ago,2023-05-28 16:55:08.062324,,,,0,71,18,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,25632980f51ce45beaa204cd707f5a55,5,Love this place.  Great food and super friendly staff.  Will make this place a regular.  Famous for their oxtail Mac patty.,10 months ago,2023-05-28 16:55:08.069949,,,,0,132,245,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,58fbfafab3b76f1485e23a65db54fbd2,5,,10 months ago,2023-05-28 16:55:08.077173,,,,0,3,36,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,92cec9a53135c30e721b3160c4a1d40a,5,,10 months ago,2023-05-28 16:55:08.083522,,,,0,6,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,8137633c78149a3d6ae1176a84a96e0c,1,Really nothing to brag about. You pay basically $11 for the hype. They give you a super small amount of oxtail meat. You can barely see any meat. Definitely overpriced. I ll make this at my own house.,10 months ago,2023-05-28 16:55:08.088170,,,,4,34,13,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,736e3126c1b312db3a9dcaf9f0148ad0,5,,10 months ago,2023-05-28 16:55:08.096824,,,,0,1,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,eb318035256ebf9d8e6fd86ed531e7e5,5,"This is must-try experience! Patty stuffed with Mac & Cheese and Oxtail inside of Coco Bread Choice of Patty: Veggie, Chicken, Beef Choice of Topping: Calaloo, Curry Chicken, Pickled Peppers, etc. Choice of gravy on Top",10 months ago,2023-05-28 16:55:08.102151,,,,1,43,35,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,4ad982410749807e4018543c12b0c3dc,5,,10 months ago,2023-05-28 16:55:08.108037,,,,0,,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,2a590a1af879ea84f1eeffe9d6e4e424,5,Great food,10 months ago,2023-05-28 16:55:08.810758,,,,0,142,94,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,7435ebd95e6dfb734ddc03abc528a65b,5,The food is flavorful and just right. You can eat good here.,10 months ago,2023-05-28 16:55:08.813764,,,,0,119,76,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,9d558f705286677ce95e1dbca5540fbb,5,,10 months ago,2023-05-28 16:55:08.816479,,,,0,153,90,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,91814526936744bca4f864c5f6b8a01a,1,50 minute wait bro it s a deli ain t no way. Had one customer inside and said people were waiting outside in their cars.,10 months ago,2023-05-28 16:55:08.818894,,,,0,3,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,71fe51ab032fd09632fd9dc5b47cf9de,5,"While I got off to a rough start - I called the deli while waiting in line outside, and then being told to step back out of the deli and go back to the line, the datz patty was awesome and worth the wait! I would definitely recommend it.",10 months ago,2023-05-28 16:55:08.822157,,,,0,11,2,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,f0134ced778de1a4d8b77f5c0cfdf0a8,5,I had the pleasure of speaking 2 the the brother and sister. Besides the excellent customer service the food is,10 months ago,2023-05-28 16:55:08.825201,,,,0,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,c5c3ca022265df49ecd26e75570dd7c5,5,"The patties & oxtail are fire!! Jerk chicken, amazing! Plus I can get foreign snacks. Its a win!",10 months ago,2023-05-28 16:55:08.829130,,,,0,5,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,f61dea1bfa5c4ca5b8a3bf21a5ff74d2,1,Food ran out 130pm substitute unacceptable. Unorganized Not going back!!!,10 months ago,2023-05-28 16:55:08.831560,,,,0,19,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,63c931a123628ba8fa5e520d34cf7c88,5,,10 months ago,2023-05-28 16:55:08.834183,,,,0,3,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,657e5485be733442a4df0f19af46b8a1,5,"So what you see right there is a beef patty with mac and cheese, oxtail and coco bread. The other one is a beef patty mac and cheese, jerk chicken.   It doesnt make sense on how good and filling without it being heavy on your stomach.",10 months ago,2023-05-28 16:55:08.836346,,,,4,349,5631,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,535252fb1cb2561ee6416c7dd447ec91,1,I dont know how this place is because I could never get in. Its only a father and son working behind the counter so if they ever want to invest in their company get more workers and people will not get frustrated and leave the line like I did.,10 months ago,2023-05-28 16:55:09.531904,We re sorry for your experience. Some days it s not many staff because we only been open for 4 months . We are completely family owned business that s why you saw a father and son working. We just went viral so we re learning and working with our new found crowd.,10 months ago,2023-05-28 16:55:09.531904,0,326,14,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,3e23698980463e5804a980f38aa25aed,5,Delicious,10 months ago,2023-05-28 16:55:09.535030,,,,0,3,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,85b72e0b413f38dcb886369116aa2956,5,"Line wasnt tooo bad.. about 30 minutes, friendly service.   Got the jerk and oxtail patties.. dope twist on the traditional beef pattie.",11 months ago,2023-04-28 16:55:09.537424,,,,0,42,9,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,48e6a9653fd517e22540e72d7202b498,5,Amazing food and very inexpensive! The line is part of the experience,11 months ago,2023-04-28 16:55:09.539934,,,,0,15,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,b0d66906ba51f36bbeb29d8e83798f49,1,This food was not good at all I wasted my money on this never again,11 months ago,2023-04-28 16:55:09.542337,,,,0,4,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,4756dcfdc9ae2eb993b20af564ec859f,1,Not well seasoned at all. Taste to minty for me sorry I pass on this one.,11 months ago,2023-04-28 16:55:09.544641,,,,1,3,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,59c1ea77d3db77d73889f452910d32d1,5,All I can say is PHENOMENAL!!!!,11 months ago,2023-04-28 16:55:09.546986,,,,0,8,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,777d5dfcf8578f5851e52fa0cf577187,5,,11 months ago,2023-04-28 16:55:09.549384,,,,0,57,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,6e9c2491c0cba0b968ebe9ce6d392492,1,"This place is trash. I ordered a oxtail, jerk chicken patty. It was only cocoa bread and a beef patty and a little gravy. I paid $30 . Its definitely not worth it. All hype dont do it fam!!!",11 months ago,2023-04-28 16:55:09.551516,,,,4,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,98063d8588699c386972dd294a0485c2,3,The food was ok. The wait was extremely way to long.,11 months ago,2023-04-28 16:55:09.553956,,,,0,2,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,6a7551e1e63207b07d7a8e1766de39ae,5,Despite the long wait outside.. the food was good as advertised. Service was good.  Inside clean.,11 months ago,2023-04-28 16:55:10.258019,,,,0,416,328,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,62f4f186c49b11a5a9dc1bbc37c6705c,4,,11 months ago,2023-04-28 16:55:10.260631,,,,0,45,11,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d8512559ff2183d8db35126dfa4fe3c0,5,,11 months ago,2023-04-28 16:55:10.262866,,,,0,15,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,b477ac1b9c2f2b79d283ed8dbbc905e2,1,"Worts experience for being my first time here. Everyone behind the counter had an attitude and did not want to take any orders. Finally I got to order my food and it was disgusting. Soggy bread, hard bread, and the Mac and cheese was hard smh. The hype for this place is overrated. I drove from the Bx just to have a bad time. I would give a zero star if I could stay away",11 months ago,2023-04-28 16:55:10.264913,,,,4,7,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,6db157c396ff2db3605e84a2071e31af,5,,11 months ago,2023-04-28 16:55:10.267215,,,,0,108,23,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,80f110f95f4b0cc009e0b8470f7ab553,3,"Don t believe the hype, the flavor is lacking and the oxtail is such a small amount in the Mac patty. The Mac was bland. Waited 2 hrs for unseasoned food. Never coming back.",11 months ago,2023-04-28 16:55:10.269507,"We are extremely sorry you didn t find the food to your liking . We don t get to many people who dislike the flavor .  . You can ask for extra oxtail by paying a separate fee added on . Our patty is only $11.93 which includes the beef patty , Mac & cheese , oxtails , gravy inside the cocoa bread when Available.",11 months ago,2023-04-28 16:55:10.269507,1,1,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,38cefc34dab30a9779970b33e26e5a4e,5,"One of my favorite places to grab a quick bite to eat...Few of my personal favorites are the OXTAIL PATTY W/ MAC&CHEESE and the SALTFISH & BAKE...I usually get some fried oreos and a few snacks from their exotic selection to finish off...If u want great Guyanese food with a twist, Great service and an unquestionable quality...Not to mention a warm welcome from the Datz Family...tap in @ DATZ DELI !!! -SB",11 months ago,2023-04-28 16:55:10.272422,Thank you we re so happy you enjoyed the patty and it was worth your wait !!,11 months ago,2023-04-28 16:55:10.272422,0,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,8df83a188579581e35e48ebf607f1215,5,"Being Guyanese, it makes me proud to see this establishment doing so well and prospering, the food is absolutely amazing and the oxtail is to die for!!! Everyone working was super friendly and accommodating. I wish I could give more stars to this place. Its worth the trip over to check out what they got cooking. Hopeful to see more of  them in the future",11 months ago,2023-04-28 16:55:10.275059,Thank you very much for your kind words of encouragement.,11 months ago,2023-04-28 16:55:10.275059,4,5,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,2b50b27bf6398700548934b7d0f8b94a,5,Grateful and great service. Cant wait to try the oxtail one but everything I ordered today was bomb,11 months ago,2023-04-28 16:55:10.277722,We re happy you enjoyed what you tried out so far !,11 months ago,2023-04-28 16:55:10.277722,0,71,255,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,21ea3b1ed91c1d35fc9de99be17b4477,1,"Went to try the Mac patty with oxtail because of all the hype. Sad to say, thats all it is, all hype. It actually made me nauseous. I also tried their curry goat, that was also a No! They both packed flavor and taste. Im just glad I didnt have to wait 3 hrs like others.",11 months ago,2023-04-28 16:55:10.280622,,,,3,9,3,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,56f3ba95a1e28f230e931768569cacb9,1,,11 months ago,2023-04-28 16:55:10.993747,,,,0,1,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d14425119254f4247d77d3243b07e52c,4,,11 months ago,2023-04-28 16:55:10.996287,,,,0,15,7,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d7b062e992807dd6c56c07652b5df091,5,"Ox Tail Beef Patty with Mac&Cheese is a MUST! The line was long but the food was worth it. But thats what happens whem your food goes viral on the internet. The demand can be outrageous. I stood in line as a guy was over indulgent on his Beef Patty and was very vocal about it. Customer service 10/10. Owner was gracious, the mom came in to help out and said hello and thanked everyone for coming.",11 months ago,2023-04-28 16:55:10.998515,Thank you for your review.  We re so glad it was to your liking.  This is a completely family owned business we all help out .   Truly means a lot when people appreciate the hard work we put in . Our store only been open for approximately four months now.,11 months ago,2023-04-28 16:55:10.998515,10,55,4,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,09fa7d791287fd251a106ab7e7bd6f84,4,Pure deliciousness! The beef patties are scrumptious.,11 months ago,2023-04-28 16:55:11.001469,Thank you so much . We re happy you enjoyed them !,11 months ago,2023-04-28 16:55:11.001469,0,34,32,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,f8b970c219c71c772542af8f00221eaa,2,There are no words.  They charge nearly $12 for the patty with macncheese and oxtail on coco bread.  Not sure if they ran into inventory issues but the bread tasted stale and the mac seemed like it came out of a box.  Also the patty was a regular degular beef patty. For waiting on line and all the hype I needed this to be better.  I hope they switch to fresh ingredients so they can grow a great business.,11 months ago,2023-04-28 16:55:11.004487,We cook all our food handmade fresh every day . Our bread is made fresh as well as our Pattie s. Sorry it wasn t to your liking.  Thanks for stopping by.,11 months ago,2023-04-28 16:55:11.004487,3,63,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,885671888ff7320b05ab986d9f03eaeb,5,"The patties are just divine honestly. I had the chicken curry patty with the works and it was one of the best things I ve eaten. The brothers are kind and attentive which is always a plus. Everyone knows when you re dealing with a hyped spot with great food, you re either gonna be on a line or some items are gonna be sold out, or both lol it just is what it is. I originally went for the oxtail patty but I got the curry instead and it was STILL totally worth it. They re doing their best to serve everyone and it shouldn t go unnoticed. Wishing tons of success for this deli, I ll be back without a doubt.",11 months ago,2023-04-28 16:55:11.007416,Thank you very much for coming by and enjoying the dishes.  Hope to see you soon again .,11 months ago,2023-04-28 16:55:11.007416,3,6,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,49a5fd08236ae3bd16fcf73c5db9673e,4,This was a good spot but it s definitely over hyped! It s a very unique creation.,11 months ago,2023-04-28 16:55:11.010095,Thank you we appreciate you !,11 months ago,2023-04-28 16:55:11.010095,0,1,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d479e3de68370a28affc5e42a2d8c437,5,"I had the beef patty with American cheese with oxtail topped with Mac and cheese in coco bread drizzled with oxtail gravy! datzdeli190 is the new hot spot in Hollis Queens !! 4 months to date, I learned speaking to the owner who was so humble!!! I even meet the  Deli Baby This family owned business changing the game, one patty at a time Not only offering #datmacpatty but they also have exotic flavored deep fried Oreos, and a hot food buffet which I I try every thing! Everything looked fresh & smelled delicious! I waited 3 hours and it was worth it!! I got to see how dedicated this family is with Jennifer checking out customers, Josh making the sandwiches and updating us on the wait time, Bobby and their dad in the kitchen. Yes I know the names because they all told me their names! When I got to order they was out of the  drake  but I got the Kendra and a wide variety of snacks! Little by little as people were coming back from being told the wait time for the fresh batch of food there was already a line forming. I got to see it all be prepped in front of my face and the minute I took a bit of this sandwich It was unlike any other. This family business will be booming! Make sure to be ready to wait in line!!! The prices is great as well!!!",11 months ago,2023-04-28 16:55:11.012894,Thank you for understanding our story and how far we came as a business . We re so happy you enjoyed our patty! Hope to see you soon again !,11 months ago,2023-04-28 16:55:11.012894,8,199,583,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,bf95dfd87e0c1433a8741d4d8a1a5b95,3,"Delicious, but inconsistencies with the food. Please see the photo compared to other peoples food photo.",11 months ago,2023-04-28 16:55:11.016250,,,,2,35,17,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,63c255312548c9689abc2429598cd520,5,OMGGGG THE OXTAIL MAC CHEESE BEEF PATTY IS SUPERR DELICIOUSSSSSS Get one TODAYYYY.....YOU WONT REGRET IT.....THE OWNER IS REALLY NICE!!!!,11 months ago,2023-04-28 16:55:11.018913,,,,0,23,6,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,b311b5ffc9bc135471df326a257261f4,5,Mac Patty w Oxtail was great!!! Staff was friendly. Happy I got a chance to try it out,11 months ago,2023-04-28 16:55:11.739627,,,,0,59,6,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,544fc75624a27728e0bf78d06ad5ef40,5,"I went there last month I have tried beef patty with Mac and cheese and oxtails with coco bread it taste so good, also had the fried Oreos taste      I m definitely going back there fosho",11 months ago,2023-04-28 16:55:11.742201,,,,0,3,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,f7a0d0cecf60afc7e780dba8bde52666,5,,11 months ago,2023-04-28 16:55:11.744549,,,,0,10,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,006a83df0c57df1fadb837d1595a8820,3,,11 months ago,2023-04-28 16:55:11.746567,,,,0,17,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,bd7126b02fae39ca00419c05f993d42b,5,,11 months ago,2023-04-28 16:55:11.748732,,,,0,,,,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,c1ac28b4160b2eda41f7e824c98fe72d,5,"The food and customer service was Top Tier!!!!! The oxtail Mac n Cheese patty with Coco bread, was definitely worth the trip from Hotlanta!!!!!",11 months ago,2023-04-28 16:55:11.750806,,,,3,93,147,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,f9d235b105ff4f926967933a82a65ada,1,I came all the way from Georgia with the expectation of having an oxtail patty from this deli that I saw on Instagram. When I arrived it was announced that they were out and the patties they had left were allotted for customers online. I was expressing my disappointment to my cousin while looking for a drink to person and the cook behind the counter YELLS!!!!! That he is out of Pattie s and I can waste my time if I want to. Way out of line and excessive. Horrible experience!!! I started to make a scene over the disrespect. Idc if they had wings fried by Jesus H Christ it s never that serious to shout at a potential customer because you are frustrated. They will never get my money. It s a dub!!!!!!,11 months ago,2023-04-28 16:55:11.753368,We re extremely sorry for your experience. We are a newly opened business that just started going viral a month ago.  It s new to our family business and we re trying to accommodate all customers. We didn t expect such an extreme turn out. However we are thankful for all the support. You can call us ahead of time to find out the status of the patty wait time for future service. Our deepest apologies.,11 months ago,2023-04-28 16:55:11.753368,4,2,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,f01dbacfc8261a0ad1bf664af5209eeb,1,"This place claiming to be halal while there are not. I went to this place to try the food the meat is not cooked fully and also trying to ask them if the meat is halal, kept saying it halal no signs or certificate of proof.",11 months ago,2023-04-28 16:55:11.756196,,,,2,1,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,0fcfc781aa333de2ea7e573ce8c7be18,5,"The food is delicious, ESPECIALLY the bbq chicken. I couldnt put the fork down. The DatMacPatty actually lived up to the hype, its fantastic (& $12 each). The family is super sweet & they keep unique/ international snacks stocked.",11 months ago,2023-04-28 16:55:11.758661,,,,1,19,27,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,5e3384e700566a68849f3b7127df6720,5,I had the chicken curry beef patty.,11 months ago,2023-04-28 16:55:11.761002,,,,0,17,1,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,fc4dcf9dff96aa581dbd15dff1cca49d,5,,11 months ago,2023-04-28 16:55:12.636650,,,,0,9,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,2f40516c7eff39cd45329397781ea485,1,Just drove 3 hours from Connecticut to get beef patty s here just for the guy to tell me that they can t sell me anything and wouldn t even put me on the waiting list. On top of that he was rude saying that even picking up the phone was wasting his time since he was so busy!,11 months ago,2023-04-28 16:55:12.638873,,,,3,4,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,8cd6e4e9b749da078c532ab2afbbba8a,5,Amazing people with amazing food. Must try,11 months ago,2023-04-28 16:55:12.641269,,,,0,9,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,ae900095b015b8f34d72d6265002e3ec,4,,11 months ago,2023-04-28 16:55:12.643617,,,,0,25,9,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,cd633903dffcaf4b73d4ce0784168748,3,"I literally stood on line over 2 hours, from 11:23AM - 1:35PM. When I finally got into the store, I discovered there was only 1 person making the sandwiches. He spoke with each of the customers, which slowed him down. I was also a little disappointed the way the store looked. I wasnt expecting anything fancy but something better. The food was good but definitely NOT worth standing on line for more than 2 hours. If they do not come up with a way to service the customers faster, they will not last.",11 months ago,2023-04-28 16:55:12.645796,"Hello , thank you for stopping by we only been in business for a short time which is four months now. We are a completely family operated store so it s just us working . Sometimes it s all of us there sometimes less. We are working on better schedules. Thank you for patience.  It s actually a deli not a restaurant so it s not extravagant but we offer cooked food instead of deli items.",11 months ago,2023-04-28 16:55:12.645796,22,38,35,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,edfc05439cb2104f0c16aede2fa0c43b,5,,11 months ago,2023-04-28 16:55:12.648628,,,,0,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,0b0e07cccd82949aa6045da464087399,5,"The wait was about 3 hours long, but thats to be expected when youve gone viral. The staff kept us informed about the possibility of no oxtail and communicated with us the entire time. The mom was so sweet! Im assuming this was a brother who was making the patties. He was very nice and kept the conversation flowing. Now, lets get to the food. It was absolutely delicious. I purchased 3 of Dat Mac Patty with oxtail and coco bread, 1 order of pineapple turnovers, and fried oreos, as well as 2 sodas. The food was absolutely delicious",11 months ago,2023-04-28 16:55:12.650744,,,,11,263,378,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,86c61418b200ddceb6d779b3d1183959,5,The patties are amazing.  A must try!  I tasted the oxtail macpatty and had the jerky chicken Mac patty.  Both were delicious,11 months ago,2023-04-28 16:55:12.653181,,,,0,33,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,53c774a9dc382da86f67e4aac08d9f99,5,Well known for their mac patties of which I can attest is a mouth full with a flavored combination of oxtail and mac and cheese. Dont forget to try their awesome bake and salt fish with fried spinach.,11 months ago,2023-04-28 16:55:12.655535,,,,1,100,676,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,a688ced7caabcb000c98be4dc3ae8561,5,,11 months ago,2023-04-28 16:55:12.658097,,,,0,171,157,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,f63e0bf92e31663a3a41cf7346c000fd,5,"Long line but the food was good and customer service was amazing, definitely going again",11 months ago,2023-04-28 16:55:13.369382,,,,1,12,1,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,abe97543ee8a375a472b3be9a94dbe30,5,,11 months ago,2023-04-28 16:55:13.372044,,,,0,21,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,39a1ad528f33130ce994f80e8f93ec8c,5,,11 months ago,2023-04-28 16:55:13.374209,,,,0,15,6,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,13ae07d71904f553d46508eec29bdab3,5,,11 months ago,2023-04-28 16:55:13.376319,,,,0,38,5,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,cb3bccd4e81f7ee63f3410ec63893f7c,5,"Just stopped by Datz Deli to try the food for the first time and I must say the customer service definitely made me feel welcomed and to top it off, the two Mac Patties I ordered with coco bread, was oh so scrumptious. Thank you for providing such great service and food and I will definitely be back.",11 months ago,2023-04-28 16:55:13.378386,,,,13,4,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,58453748d3bbcc5ab4e1b9845391a26a,5,My first time going to  the venue after seeing it on TikTok and the positive reviews.   I got goat curry with peas and rice and beef patties. I eat a lot of Guyanese food and this is far the best I ever had from any of the restaurants ever. Goat curry 10+ best ever the meat is tender and extremely tasty. Best beef patty is the best  I ever had. The oxtail wasn t ready but on my list on my next visit. The service is excellent and the people are so nice and humble. Friendly and makes you feel like family and are so welcoming. Great food. I will be going many more times and I cannot wait to get every single dish and the beef patty going forward.,a year ago,2023-03-28 16:55:13.380629,,,,4,6,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,7ac38f94a8feb5df63ed30c8119ee645,5,Grate place must try,a year ago,2023-03-28 16:55:13.383116,,,,0,3,25,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,974aae0038895c02e7b8f9fe606ef875,5,Amazing food & amazing people!,a year ago,2023-03-28 16:55:13.385645,,,,0,7,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,bf723e0ceb0e1c76660f26e0f359dba8,1,Gross,a year ago,2023-03-28 16:55:13.388012,,,,0,1,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,ed5fedd972750c117e88eac996d9e80c,5,Went there to get a custom made beef patty on a coco bread with mac & cheese with a custom add of oxtail in it and some fried oreos deff get the fried oreos overall 9/10 deliciousness they were very welcoming and kind definitely recommend it will come back again for sure!,a year ago,2023-03-28 16:55:13.390352,,,,0,7,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,af273799c01fe45b2d7746fd05ef0b64,5,,a year ago,2023-03-28 16:55:14.115590,,,,0,15,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,8f447f5c9ebc74ff73f398547401e7c7,5,A must visit location . Staff is very welcoming and a great Guyana mash up deli 10 out of a 10,a year ago,2023-03-28 16:55:14.117951,,,,0,18,4,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,a611b06959bcac4872ea45986acbb460,5,"can t wait to see where Datz goes in the future , I really appreciate the work these guys put into their business , from one guyanese to another your efforts are not in vain , the place as a whole feels welcoming and the food is on point , the creativity of the menu is a big highlight as well",a year ago,2023-03-28 16:55:14.120443,,,,1,13,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,cedba62cd3723ac83176ec3108655108,5,"Honestly My favorite spot in Queens by far. I ve been living here for 8years and it s hard to find a true Caribbean spot that serves delicious cuisine. When they came to the neighborhood this winter it was honestly a blessing. Food that is made with LOVE! They never disappoint! Mac Patty, Bake & Saltfish , Bake & cornbeef!! Must haves. This is the fluffiest bake I ve ever had, make sure you get it fresh and in the morning it will make your day! My grandmother have competition, do you hear me?!?! Lol this is your sign to go!",a year ago,2023-03-28 16:55:14.122838,,,,0,4,15,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d28d24bb706bf031693764d511bf7a8a,5,"Good food , good people . The best bake and salt fish in the hood, will continue to support!",a year ago,2023-03-28 16:55:14.125193,,,,1,3,,False,,
